DateTime;Total Load
8298;7518.01
8299;7578.1
8300;7868.02
8301;7919.0
8302;7947.04
8303;8033.16
8304;8124.79
8305;8256.91
8306;8472.8
8307;8643.09
8308;8605.64
8309;8630.83
8310;8680.07
8311;8762.43
8312;8901.78
8313;8877.68
8314;9024.91
8315;8771.49
8316;8839.43
8317;8624.18
8318;8876.97
8319;8709.03
8320;8718.28
8321;8624.15
8322;8812.9
8323;8611.43
8324;8597.21
8325;8514.88
8326;8559.06
8327;8405.57
8328;8186.44
8329;8205.15
8330;8164.47
8331;8080.64
8332;7912.02
8333;7931.7
8334;8092.05
8335;7992.28
8336;7961.19
8337;8003.1
8338;8155.5
8339;8175.26
8340;8397.58
8341;8411.53
8342;8412.69
8343;8532.96
8344;8526.79
8345;8650.88
8346;8588.76
8347;8818.51
8348;8750.98
8349;8763.06
8350;8622.72
8351;8610.67
8352;8608.88
8353;8605.46
8354;8448.84
8355;8499.63
8356;8431.58
8357;8343.97
8358;8149.13
8359;8212.15
8360;8025.12
8361;7904.97
8362;7773.97
8363;7667.5
8364;7611.43
8365;7450.45
8366;7411.33
8367;7393.89
8368;7317.95
8369;7320.14
8370;7266.41
8371;7248.44
8372;7281.46
8373;7295.01
8374;7170.64
8375;7187.49
8376;7111.37
8377;7110.46
8378;7098.18
8379;7214.8
8380;7110.0
8381;7175.41
8382;7219.01
8383;7236.34
8384;7191.82
8385;7193.52
8386;7297.9
8387;7334.6
8388;7377.53
8389;7564.02
8390;7503.9
8391;7578.44
8392;7563.06
8393;7816.89
8394;7899.42
8395;7918.55
8396;7969.29
8397;8114.84
8398;8200.91
8399;8327.58
8400;8349.34
8401;8525.45
8402;8553.92
8403;8634.92
8404;8640.75
8405;8750.49
8406;8797.14
8407;8644.59
8408;8939.33
8409;8946.37
8410;8928.77
8411;8794.98
8412;8884.39
8413;8940.83
8414;8860.2
8415;9002.33
8416;8925.41
8417;9053.45
8418;8897.47
8419;9061.05
8420;8965.22
8421;9070.13
8422;9052.98
8423;8889.46
8424;8908.62
8425;8735.18
8426;8726.57
8427;8809.22
8428;8886.82
8429;8821.23
8430;8776.65
8431;8735.07
8432;8638.06
8433;8800.31
8434;8928.97
8435;8910.13
8436;8860.57
8437;8866.36
8438;8894.6
8439;8962.47
8440;9160.57
8441;9275.8
8442;9116.64
8443;9401.71
8444;9351.16
8445;9318.31
8446;9303.9
8447;9367.97
8448;9209.57
8449;9193.04
8450;9250.81
8451;9068.15
8452;8918.5
8453;8786.23
8454;8747.74
8455;8881.91
8456;8648.23
8457;8613.62
8458;8368.56
8459;8378.26
8460;8235.41
8461;8041.79
8462;7994.66
8463;7831.84
8464;7771.24
8465;7600.01
8466;7551.91
8467;7481.78
8468;7328.29
8469;7413.32
8470;7302.09
8471;7314.15
8472;7260.16
8473;7262.48
8474;7325.71
8475;7346.09
8476;7275.06
8477;7333.98
8478;7317.37
8479;7355.31
8480;7349.72
8481;7345.73
8482;7421.66
8483;7449.25
8484;7576.8
8485;7621.95
8486;7661.0
8487;7773.45
8488;7976.95
8489;8093.0
8490;8068.13
8491;8149.6
8492;8304.15
8493;8498.74
8494;8522.45
8495;8687.62
8496;8775.98
8497;8833.57
8498;8978.9
8499;8798.07
8500;8884.8
8501;8839.21
8502;9013.45
8503;9078.13
8504;9143.56
8505;9207.28
8506;9197.88
8507;9198.91
8508;9376.34
8509;9307.65
8510;9394.03
8511;9470.16
8512;9706.19
8513;9755.87
8514;9923.42
8515;9875.91
8516;10040.84
8517;10100.5
8518;10136.06
8519;10094.3
8520;10195.18
8521;9981.59
8522;10022.9
8523;10070.73
8524;10039.77
8525;10059.11
8526;9939.56
8527;10013.11
8528;10090.57
8529;10021.95
8530;10163.64
8531;10066.05
8532;10201.6
8533;9983.28
8534;10160.11
8535;10221.79
8536;10283.7
8537;10199.17
8538;10152.44
8539;10178.85
8540;10479.1
8541;10604.59
8542;10642.05
8543;10494.12
8544;10557.88
8545;10335.66
8546;10449.07
8547;10326.99
8548;10319.31
8549;10296.64
8550;10212.11
8551;10114.07
8552;10098.32
8553;10011.32
8554;9900.81
8555;9862.81
8556;9791.29
8557;9675.38
8558;9667.17
8559;9516.03
8560;9255.02
8561;9172.77
8562;9038.3
8563;8888.15
8564;8510.32
8565;8396.2
8566;8245.38
8567;8138.5
8568;7858.36
8569;7932.71
8570;7833.49
8571;7879.18
8572;7712.19
8573;7748.68
8574;7699.66
8575;7814.63
8576;7671.53
8577;7809.71
8578;7769.0
8579;7651.88
8580;7755.41
8581;7938.65
8582;7943.91
8583;8101.96
8584;8027.47
8585;8153.36
8586;8138.0
8587;8277.23
8588;8196.52
8589;8462.78
8590;8678.33
8591;8800.72
8592;8784.42
8593;8901.4
8594;8889.49
8595;8987.85
8596;9229.65
8597;9431.3
8598;9482.77
8599;9648.55
8600;9741.09
8601;9886.74
8602;9869.12
8603;9758.49
8604;9921.63
8605;9882.04
8606;9935.89
8607;10017.24
8608;9964.07
8609;10041.04
8610;10148.39
8611;10306.9
8612;10220.56
8613;10256.81
8614;10263.45
8615;10228.72
8616;10095.91
8617;10080.13
8618;10131.45
8619;10020.83
8620;10016.85
8621;9949.84
8622;10106.78
8623;10137.9
8624;10095.96
8625;10023.11
8626;10069.2
8627;10060.73
8628;10068.39
8629;10156.72
8630;10185.81
8631;10205.91
8632;10319.38
8633;10267.91
8634;10232.52
8635;10324.55
8636;10382.21
8637;10524.04
8638;10510.96
8639;10350.6
8640;10371.21
8641;10334.23
8642;10273.2
8643;10251.17
8644;10354.78
8645;10342.81
8646;10327.17
8647;10149.04
8648;9986.84
8649;9882.55
8650;9881.89
8651;9788.71
8652;9621.24
8653;9503.01
8654;9431.79
8655;9337.7
8656;9121.02
8657;8927.83
8658;8870.56
8659;8656.37
8660;8421.55
8661;8137.39
8662;8070.91
8663;7936.34
8664;7879.23
8665;7638.52
8666;7630.29
8667;7650.18
8668;7658.41
8669;7689.77
8670;7753.24
8671;7714.29
8672;7780.95
8673;7808.53
8674;7890.79
8675;7909.62
8676;7886.2
8677;7989.11
8678;7994.35
8679;8025.67
8680;8142.95
8681;8215.22
8682;8232.83
8683;8243.56
8684;8300.62
8685;8449.13
8686;8607.23
8687;8747.02
8688;8811.89
8689;8927.71
8690;9093.51
8691;9062.12
8692;9119.46
8693;9319.15
8694;9493.84
8695;9529.47
8696;9661.09
8697;9775.59
8698;9677.32
8699;9721.87
8700;9829.36
8701;9893.29
8702;10071.53
8703;10062.93
8704;10161.06
8705;10132.88
8706;10238.59
8707;10316.46
8708;10244.15
8709;10396.02
8710;10381.09
8711;10264.51
8712;10407.38
8713;10321.09
8714;10228.56
8715;10141.29
8716;10296.44
8717;10217.41
8718;10133.07
8719;10020.62
8720;10092.89
8721;10017.22
8722;10017.82
8723;10043.65
8724;10050.27
8725;10153.03
8726;10255.12
8727;10271.32
8728;10154.04
8729;10469.8
8730;10532.43
8731;10359.57
8732;10342.55
8733;10479.18
8734;10519.01
8735;10493.48
8736;10605.09
8737;10541.48
8738;10467.24
8739;10417.65
8740;10427.54
8741;10391.49
8742;10283.17
8743;10151.02
8744;10030.65
8745;9915.24
8746;9905.25
8747;9797.4
8748;9610.6
8749;9464.12
8750;9495.33
8751;9348.96
8752;9083.71
8753;8876.35
8754;8713.27
8755;8614.2
8756;8507.43
8757;8199.66
8758;8043.28
8759;8000.96
8760;7892.77
8761;7713.19
8762;7693.0
8763;7612.08
8764;7648.33
8765;7571.38
8766;7564.33
8767;7497.85
8768;7521.33
8769;7544.5
8770;7562.98
8771;7682.98
8772;7741.59
8773;7680.24
8774;7804.41
8775;7959.69
8776;8054.38
8777;8067.62
8778;8139.48
8779;8186.99
8780;8256.88
8781;8418.17
8782;8541.14
8783;8681.25
8784;8774.86
8785;8841.3
8786;8961.12
8787;9083.08
8788;9111.3
8789;9248.61
8790;9248.43
8791;9383.96
8792;9444.14
8793;9606.17
8794;9521.18
8795;9573.96
8796;9708.42
8797;9731.93
8798;9904.73
8799;9938.95
8800;10219.98
8801;10114.13
8802;10237.19
8803;10152.47
8804;10255.88
8805;10352.91
8806;10233.28
8807;10170.62
8808;10228.52
8809;10274.78
8810;10274.87
8811;10305.77
8812;10305.7
8813;10088.09
8814;9972.57
8815;9958.19
8816;10158.46
8817;10193.73
8818;10087.45
8819;10084.59
8820;10210.49
8821;10042.98
8822;9999.71
8823;9867.46
8824;9888.71
8825;10052.3
8826;9948.71
8827;9981.96
8828;10087.07
8829;10324.46
8830;10321.01
8831;10279.85
8832;10274.43
8833;10300.46
8834;10267.23
8835;10122.21
8836;10166.66
8837;10113.07
8838;10116.58
8839;10029.56
8840;10073.55
8841;9925.61
8842;9912.27
8843;9850.72
8844;9708.13
8845;9650.74
8846;9450.68
8847;9234.81
8848;9013.12
8849;8744.01
8850;8653.75
8851;8547.72
8852;8389.7
8853;8194.86
8854;8039.02
8855;7896.98
8856;7905.67
8857;7840.68
8858;7706.5
8859;7682.29
8860;7761.58
8861;7633.69
8862;7636.79
8863;7651.34
8864;7630.93
8865;7674.68
8866;7655.98
8867;7718.66
8868;7722.15
8869;7931.5
8870;7999.68
8871;8018.45
8872;8082.42
8873;8091.7
8874;8146.16
8875;8153.73
8876;8271.33
8877;8421.26
8878;8532.31
8879;8573.31
8880;8746.53
8881;8717.52
8882;8889.14
8883;8937.33
8884;8920.22
8885;8872.03
8886;9014.01
8887;9131.77
8888;9368.79
8889;9356.28
8890;9248.81
8891;9378.27
8892;9397.19
8893;9461.88
8894;9666.43
8895;9627.53
8896;9759.02
8897;9908.94
8898;9909.05
8899;10024.07
8900;9883.64
8901;10025.64
8902;9936.46
8903;9822.32
8904;9727.95
8905;9912.12
8906;9989.07
8907;9879.08
8908;9926.89
8909;9875.36
8910;9831.52
8911;9875.88
8912;9942.22
8913;10014.73
8914;9862.46
8915;9930.54
8916;9951.47
8917;9980.92
8918;9999.86
8919;10079.14
8920;10051.96
8921;9970.51
8922;9994.63
8923;10147.85
8924;10215.3
8925;10396.63
8926;10398.16
8927;10205.8
8928;10251.56
8929;10422.33
8930;10281.77
8931;10231.15
8932;10135.91
8933;10238.18
8934;10056.47
8935;9953.26
8936;9929.72
8937;9839.24
8938;9755.75
8939;9630.95
8940;9551.73
8941;9372.81
8942;9227.12
8943;9042.92
8944;8804.43
8945;8555.64
8946;8445.62
8947;8304.07
8948;8160.86
8949;8029.52
8950;7780.88
8951;7644.23
8952;7431.89
8953;7305.31
8954;7263.42
8955;7226.03
8956;7236.17
8957;7144.23
8958;7079.92
8959;7149.77
8960;7168.14
8961;7197.62
8962;7115.96
8963;7244.55
8964;7220.77
8965;7142.31
8966;7285.39
8967;7537.58
8968;7340.11
8969;7376.7
8970;7509.56
8971;7551.06
8972;7630.03
8973;7777.2
8974;7767.24
8975;7937.25
8976;8068.35
8977;8165.52
8978;8159.06
8979;8219.75
8980;8229.31
8981;8413.73
8982;8469.36
8983;8562.77
8984;8606.77
8985;8603.76
8986;8352.11
8987;8408.41
8988;8431.67
8989;8528.97
8990;8553.06
8991;8654.06
8992;8475.05
8993;8488.6
8994;8410.9
8995;8554.69
8996;8408.99
8997;8235.04
8998;8094.68
8999;8085.42
9000;8132.75
9001;8050.1
9002;7949.65
9003;7928.92
9004;7934.72
9005;7913.83
9006;7909.66
9007;7885.62
9008;7903.99
9009;7814.76
9010;8012.49
9011;8121.82
9012;8003.06
9013;8062.25
9014;8127.61
9015;8246.08
9016;8293.9
9017;8633.36
9018;8649.01
9019;8725.48
9020;8626.74
9021;8505.28
9022;8391.59
9023;8297.61
9024;8114.44
9025;8167.31
9026;8101.59
9027;7998.45
9028;8169.47
9029;7995.91
9030;7918.04
9031;7777.3
9032;7671.97
9033;7659.34
9034;7605.15
9035;7356.97
9036;7388.78
9037;7169.37
9038;7138.36
9039;6927.76
9040;7007.79
9041;6861.76
9042;6894.5
9043;6928.92
9044;6916.32
9045;6945.88
9046;6916.36
9047;6901.23
9048;6926.14
9049;6889.98
9050;6851.78
9051;6874.26
9052;6875.3
9053;6983.18
9054;6909.85
9055;6970.42
9056;7036.46
9057;7015.77
9058;7092.73
9059;7150.1
9060;7132.29
9061;7184.45
9062;7280.11
9063;7366.12
9064;7413.9
9065;7507.63
9066;7583.64
9067;7648.22
9068;7742.4
9069;7794.29
9070;7884.68
9071;7932.98
9072;7999.71
9073;8050.09
9074;8229.42
9075;8216.51
9076;8286.33
9077;8419.35
9078;8490.63
9079;8597.87
9080;8550.99
9081;8619.16
9082;8504.12
9083;8351.47
9084;8541.64
9085;8519.17
9086;8599.38
9087;8717.3
9088;8719.19
9089;8734.05
9090;8757.42
9091;8851.24
9092;8699.42
9093;8694.3
9094;8737.48
9095;8709.39
9096;8627.63
9097;8598.21
9098;8562.39
9099;8669.57
9100;8657.69
9101;8618.34
9102;8667.16
9103;8562.18
9104;8629.69
9105;8800.75
9106;8769.25
9107;8846.87
9108;8771.43
9109;8899.16
9110;9069.43
9111;9133.69
9112;9191.7
9113;8966.08
9114;9147.68
9115;9237.53
9116;9167.73
9117;8996.57
9118;9084.29
9119;9185.34
9120;9026.26
9121;8943.27
9122;8978.3
9123;8915.26
9124;8926.3
9125;8773.96
9126;8732.96
9127;8741.85
9128;8528.95
9129;8434.85
9130;8333.84
9131;8221.13
9132;8032.31
9133;8064.14
9134;7879.16
9135;7871.47
9136;7709.35
9137;7716.27
9138;7708.16
9139;7668.16
9140;7614.68
9141;7539.32
9142;7445.39
9143;7426.59
9144;7527.78
9145;7477.03
9146;7457.65
9147;7527.06
9148;7412.61
9149;7423.0
9150;7438.7
9151;7391.25
9152;7505.65
9153;7475.53
9154;7640.01
9155;7556.25
9156;7546.95
9157;7668.18
9158;7651.78
9159;7765.11
9160;7977.04
9161;7881.05
9162;8040.76
9163;8068.58
9164;8321.69
9165;8343.83
9166;8545.04
9167;8613.15
9168;8698.89
9169;8768.8
9170;8849.21
9171;8886.03
9172;8879.77
9173;8965.01
9174;9075.14
9175;9130.81
9176;9172.14
9177;9077.2
9178;9057.31
9179;9151.22
9180;9168.92
9181;9202.49
9182;9278.8
9183;9443.13
9184;9586.48
9185;9629.6
9186;9741.37
9187;9862.98
9188;9853.89
9189;10012.72
9190;10027.33
9191;10057.46
9192;9992.27
9193;9976.5
9194;9908.41
9195;9842.05
9196;9738.28
9197;9728.84
9198;9835.46
9199;9961.05
9200;10120.21
9201;10124.88
9202;10209.39
9203;10161.12
9204;10082.33
9205;10219.92
9206;10380.01
9207;10403.77
9208;10396.82
9209;10370.03
9210;10290.0
9211;10449.75
9212;10455.46
9213;10641.32
9214;10662.9
9215;10676.64
9216;10577.83
9217;10560.93
9218;10448.3
9219;10404.66
9220;10439.48
9221;10381.1
9222;10375.02
9223;10308.98
9224;10238.53
9225;10124.31
9226;10048.45
9227;9944.23
9228;9775.24
9229;9614.73
9230;9517.09
9231;9331.38
9232;9111.87
9233;8964.88
9234;8871.45
9235;8680.44
9236;8562.73
9237;8288.75
9238;8280.78
9239;8279.19
9240;8079.19
9241;8094.87
9242;8017.19
9243;7945.68
9244;7887.18
9245;7963.78
9246;7937.34
9247;7905.01
9248;8026.14
9249;7921.58
9250;7896.16
9251;8130.67
9252;8002.24
9253;8027.9
9254;8078.81
9255;8289.33
9256;8447.58
9257;8407.55
9258;8418.88
9259;8567.82
9260;8784.65
9261;8684.52
9262;8874.02
9263;9182.36
9264;9183.32
9265;9380.38
9266;9565.33
9267;9461.04
9268;9608.43
9269;9628.53
9270;9759.11
9271;9832.67
9272;9767.15
9273;9804.74
9274;9884.18
9275;9850.09
9276;9915.84
9277;9962.96
9278;10083.02
9279;10198.4
9280;10273.18
9281;10496.23
9282;10461.73
9283;10624.06
9284;10517.99
9285;10513.05
9286;10490.26
9287;10681.42
9288;10530.3
9289;10473.05
9290;10426.71
9291;10461.47
9292;10437.6
9293;10451.51
9294;10621.57
9295;10658.96
9296;10649.86
9297;10564.43
9298;10764.37
9299;10911.39
9300;10699.18
9301;10824.64
9302;10874.8
9303;10849.74
9304;10707.46
9305;10726.57
9306;10693.06
9307;10715.65
9308;10891.21
9309;10958.42
9310;10856.02
9311;10962.86
9312;10851.52
9313;10773.36
9314;10501.05
9315;10498.86
9316;10591.69
9317;10497.97
9318;10350.28
9319;10329.14
9320;10331.75
9321;10188.7
9322;10045.99
9323;9830.09
9324;9771.68
9325;9552.38
9326;9406.44
9327;9250.11
9328;9106.32
9329;8816.34
9330;8769.46
9331;8724.28
9332;8646.64
9333;8416.74
9334;8234.93
9335;8178.64
9336;8024.93
9337;7943.53
9338;7957.8
9339;7853.05
9340;7900.39
9341;7896.1
9342;7833.23
9343;7855.26
9344;7909.34
9345;7987.53
9346;8043.21
9347;8014.22
9348;8133.06
9349;8109.06
9350;8174.67
9351;8229.87
9352;8394.5
9353;8492.14
9354;8533.31
9355;8576.43
9356;8775.94
9357;8754.41
9358;8969.59
9359;9006.22
9360;9185.46
9361;9328.05
9362;9467.85
9363;9402.91
9364;9583.93
9365;9632.38
9366;9646.64
9367;9695.07
9368;9782.57
9369;9690.65
9370;9734.32
9371;9738.42
9372;9716.28
9373;9797.1
9374;9911.01
9375;10015.09
9376;10100.04
9377;10154.51
9378;10211.16
9379;10259.73
9380;10180.57
9381;10387.95
9382;10443.59
9383;10547.81
9384;10430.45
9385;10432.69
9386;10512.13
9387;10477.91
9388;10393.84
9389;10475.14
9390;10482.49
9391;10488.54
9392;10625.31
9393;10602.03
9394;10525.83
9395;10523.83
9396;10696.46
9397;10665.66
9398;10736.53
9399;10753.93
9400;10778.03
9401;10633.82
9402;10590.6
9403;10404.32
9404;10625.64
9405;10644.74
9406;10656.71
9407;10591.92
9408;10554.16
9409;10559.79
9410;10477.7
9411;10507.58
9412;10497.13
9413;10521.28
9414;10437.44
9415;10231.43
9416;10215.24
9417;10095.32
9418;10053.34
9419;9896.41
9420;9786.26
9421;9587.22
9422;9415.54
9423;9246.43
9424;9070.91
9425;8830.59
9426;8769.39
9427;8650.31
9428;8524.42
9429;8402.82
9430;8324.0
9431;8066.62
9432;8137.32
9433;7977.15
9434;7963.6
9435;7995.62
9436;8069.45
9437;7909.07
9438;7961.61
9439;7905.26
9440;7948.5
9441;8068.03
9442;7814.02
9443;8006.63
9444;7904.9
9445;8135.5
9446;8208.58
9447;8081.74
9448;8289.03
9449;8262.31
9450;8414.52
9451;8444.35
9452;8648.23
9453;8671.22
9454;8870.39
9455;8886.23
9456;8997.45
9457;9175.08
9458;9368.47
9459;9418.7
9460;9644.3
9461;9325.99
9462;9514.15
9463;9639.03
9464;9646.58
9465;9448.74
9466;9530.21
9467;9538.24
9468;9616.13
9469;9830.68
9470;9795.64
9471;9880.5
9472;9909.38
9473;9966.2
9474;10111.6
9475;10232.38
9476;10198.96
9477;10365.4
9478;10335.25
9479;10353.39
9480;10302.16
9481;10317.92
9482;10211.42
9483;10231.93
9484;10301.08
9485;10456.12
9486;10339.95
9487;10092.79
9488;10199.09
9489;10428.63
9490;10492.69
9491;10231.93
9492;10161.56
9493;10421.86
9494;10501.74
9495;10409.48
9496;10460.55
9497;10544.2
9498;10522.05
9499;10522.27
9500;10508.93
9501;10796.81
9502;10755.94
9503;10578.64
9504;10467.4
9505;10545.93
9506;10369.17
9507;10380.82
9508;10439.65
9509;10339.46
9510;10251.55
9511;10159.65
9512;10083.38
9513;10041.06
9514;9859.6
9515;9767.62
9516;9579.86
9517;9414.66
9518;9258.93
9519;9086.19
9520;8955.44
9521;8769.6
9522;8650.55
9523;8472.92
9524;8341.77
9525;8169.99
9526;8057.39
9527;7939.9
9528;7791.32
9529;7773.93
9530;7739.6
9531;7618.46
9532;7497.07
9533;7591.78
9534;7600.66
9535;7702.95
9536;7625.83
9537;7755.07
9538;7604.39
9539;7720.57
9540;7844.67
9541;7836.16
9542;7870.91
9543;7988.04
9544;8028.17
9545;8125.24
9546;8014.62
9547;8146.51
9548;8434.27
9549;8464.04
9550;8557.1
9551;8654.29
9552;8841.08
9553;8938.74
9554;9022.23
9555;9106.5
9556;9110.77
9557;9151.35
9558;9176.81
9559;9248.35
9560;9334.0
9561;9236.99
9562;9287.0
9563;9279.97
9564;9351.86
9565;9395.25
9566;9555.21
9567;9635.01
9568;9791.8
9569;9781.85
9570;9887.72
9571;9958.27
9572;10005.64
9573;10153.35
9574;10127.12
9575;10038.95
9576;10281.53
9577;10022.94
9578;10014.17
9579;10212.67
9580;10176.15
9581;10089.0
9582;10178.0
9583;10141.81
9584;10239.35
9585;10161.97
9586;10184.54
9587;10087.17
9588;10074.23
9589;10072.5
9590;10303.99
9591;10204.86
9592;10169.97
9593;10109.39
9594;10084.17
9595;10069.47
9596;10116.83
9597;10285.19
9598;10111.7
9599;10066.37
9600;10081.4
9601;10081.91
9602;10065.78
9603;9975.68
9604;10041.15
9605;9904.43
9606;9962.18
9607;9803.96
9608;9788.29
9609;9636.47
9610;9561.02
9611;9544.12
9612;9347.63
9613;9083.64
9614;9005.1
9615;8813.47
9616;8710.38
9617;8337.04
9618;8290.58
9619;8086.0
9620;7977.94
9621;7792.88
9622;7614.68
9623;7486.26
9624;7393.93
9625;7320.62
9626;7279.05
9627;7292.92
9628;7158.9
9629;7293.36
9630;7168.49
9631;7214.47
9632;7166.95
9633;7213.78
9634;7378.72
9635;7275.93
9636;7293.21
9637;7418.17
9638;7385.82
9639;7515.54
9640;7574.17
9641;7534.53
9642;7434.81
9643;7580.78
9644;7720.98
9645;7892.78
9646;7825.1
9647;8059.08
9648;8125.21
9649;8225.94
9650;8237.88
9651;8367.42
9652;8378.23
9653;8309.2
9654;8470.16
9655;8485.99
9656;8337.87
9657;8343.95
9658;8244.78
9659;8378.47
9660;8296.85
9661;8388.86
9662;8368.65
9663;8390.19
9664;8484.17
9665;8459.56
9666;8415.2
9667;8271.5
9668;8187.26
9669;8097.14
9670;8200.35
9671;8108.16
9672;8082.9
9673;8082.17
9674;8103.21
9675;8110.31
9676;8036.48
9677;7995.35
9678;8099.02
9679;7990.3
9680;7912.03
9681;8151.33
9682;7960.16
9683;8278.12
9684;8336.78
9685;8312.4
9686;8329.31
9687;8405.87
9688;8366.21
9689;8441.79
9690;8359.61
9691;8516.22
9692;8373.97
9693;8369.15
9694;8396.2
9695;8381.0
9696;8404.12
9697;8338.72
9698;8230.09
9699;8247.26
9700;8271.75
9701;8069.33
9702;8047.82
9703;7955.99
9704;7684.99
9705;7671.66
9706;7575.36
9707;7521.7
9708;7219.86
9709;7176.05
9710;7079.67
9711;6970.04
9712;6932.61
9713;6865.24
9714;6854.29
9715;6801.26
9716;7003.92
9717;6865.7
9718;6739.05
9719;6804.72
9720;6739.72
9721;6798.86
9722;6755.31
9723;6726.39
9724;6808.7
9725;6808.47
9726;6891.25
9727;6846.88
9728;6936.83
9729;7035.8
9730;7022.31
9731;7179.58
9732;7080.9
9733;7133.72
9734;7202.03
9735;7301.18
9736;7466.96
9737;7396.93
9738;7572.82
9739;7590.02
9740;7670.66
9741;7732.78
9742;7906.62
9743;8011.64
9744;7945.31
9745;8132.53
9746;8245.53
9747;8378.98
9748;8311.48
9749;8375.21
9750;8437.2
9751;8512.14
9752;8362.59
9753;8256.52
9754;8323.29
9755;8260.6
9756;8372.04
9757;8354.68
9758;8268.86
9759;8324.93
9760;8521.35
9761;8687.66
9762;8776.13
9763;9000.17
9764;8884.42
9765;8837.9
9766;8866.45
9767;8749.19
9768;8772.31
9769;8641.81
9770;8680.88
9771;8644.24
9772;8551.83
9773;8486.37
9774;8394.98
9775;8277.86
9776;8332.27
9777;8303.59
9778;8592.07
9779;8595.96
9780;8510.09
9781;8464.01
9782;8343.26
9783;8798.41
9784;8742.52
9785;8792.07
9786;7924.07
9787;8500.05
9788;8732.79
9789;8742.85
9790;8765.91
9791;8947.05
9792;8811.41
9793;8844.75
9794;8815.57
9795;8999.62
9796;8954.26
9797;8864.4
9798;8792.63
9799;8754.39
9800;8600.19
9801;8364.91
9802;8319.3
9803;8103.92
9804;7974.6
9805;7808.57
9806;7847.22
9807;7817.07
9808;7650.52
9809;7569.31
9810;7479.82
9811;7474.05
9812;7550.92
9813;7536.71
9814;7459.73
9815;7446.89
9816;7433.16
9817;7343.28
9818;7400.2
9819;7498.53
9820;7430.41
9821;7465.08
9822;7335.85
9823;7363.89
9824;7571.44
9825;7576.38
9826;7605.81
9827;7532.21
9828;7620.65
9829;7751.84
9830;7670.51
9831;7975.95
9832;7973.11
9833;8104.03
9834;8024.29
9835;8077.63
9836;8205.98
9837;8412.14
9838;8486.01
9839;8513.42
9840;8780.91
9841;8891.58
9842;8939.0
9843;8997.13
9844;8993.08
9845;9108.45
9846;9303.2
9847;9428.72
9848;9412.29
9849;9440.65
9850;9272.28
9851;9480.69
9852;9369.85
9853;9484.46
9854;9513.13
9855;9568.46
9856;9812.79
9857;9762.34
9858;9881.33
9859;9915.39
9860;9915.18
9861;10042.01
9862;10005.6
9863;10026.22
9864;10037.83
9865;10025.65
9866;9981.91
9867;9927.89
9868;10081.5
9869;10216.1
9870;10207.2
9871;10141.11
9872;10189.79
9873;10200.05
9874;10358.47
9875;10358.71
9876;10363.56
9877;10521.49
9878;10552.79
9879;10563.47
9880;10410.31
9881;10432.0
9882;10356.75
9883;10323.91
9884;10436.83
9885;10554.77
9886;10503.77
9887;10489.23
9888;10426.87
9889;10445.25
9890;10391.04
9891;10366.75
9892;10244.12
9893;10291.13
9894;10230.95
9895;10030.65
9896;10073.7
9897;9843.73
9898;9637.46
9899;9553.79
9900;9383.06
9901;9293.07
9902;9197.6
9903;9043.66
9904;8884.55
9905;8824.75
9906;8577.51
9907;8547.37
9908;8458.2
9909;8343.42
9910;8263.34
9911;8069.69
9912;8009.44
9913;7889.56
9914;7852.5
9915;7790.94
9916;7746.96
9917;7773.79
9918;7717.48
9919;7950.27
9920;7865.53
9921;7813.07
9922;7780.29
9923;7836.83
9924;7929.57
9925;8031.48
9926;8050.3
9927;8217.49
9928;8308.0
9929;8397.43
9930;8498.72
9931;8720.29
9932;8685.23
9933;8734.33
9934;8822.6
9935;9058.17
9936;9117.13
9937;9134.89
9938;9271.07
9939;9393.37
9940;9350.16
9941;9252.11
9942;9345.6
9943;9398.32
9944;9402.59
9945;9398.44
9946;9373.58
9947;9449.03
9948;9442.62
9949;9532.95
9950;9653.9
9951;9690.33
9952;9911.47
9953;10064.65
9954;9966.02
9955;10029.38
9956;10056.1
9957;10077.02
9958;10153.33
9959;10001.86
9960;9973.28
9961;9880.91
9962;10040.12
9963;9863.34
9964;9921.82
9965;10054.22
9966;10168.41
9967;10032.2
9968;10144.95
9969;9950.41
9970;9991.0
9971;10004.68
9972;9910.95
9973;10040.04
9974;10006.62
9975;10099.63
9976;10319.05
9977;10081.44
9978;10158.98
9979;10226.51
9980;10378.82
